n,e,d
1543.3175418888286,887.244803116883,5011
1543.8963257066891,887.5789622201597,5012
1544.4751095245495,887.9131213234363,5013
1545.05389334241,888.247280426713,5014
1545.6326771602703,888.5814395299896,5015
1546.211460978131,888.9155986332662,5016
1546.7902447959912,889.2497577365427,5017
1547.369028613852,889.5839168398195,5018
1547.9478124317122,889.918075943096,5019
1548.5265962495728,890.2522350463728,5020
1549.105380067433,890.5863941496492,5021
1549.6841638852936,890.920553252926,5022
1550.262947703154,891.2547123562025,5023
1550.8417315210145,891.5888714594793,5024
1551.4205153388748,891.9230305627558,5025
1551.9992991567356,892.2571896660324,5026
1552.5780829745956,892.591348769309,5027
1553.1568667924564,892.9255078725857,5028
1553.7356506103165,893.2596669758623,5029
1554.3144344281773,893.5938260791389,5030
1554.8932182460376,893.9279851824155,5031
1555.4720020638981,894.2621442856922,5032
1556.0507858817584,894.5963033889687,5033
1556.629569699619,894.9304624922455,5034
1557.2083535174793,895.2646215955219,5035
1557.78713733534,895.5987806987987,5036
1558.3659211532001,895.9329398020752,5037
1558.944704971061,896.267098905352,5038
1559.523488788921,896.6012580086285,5039
1560.1022726067818,896.9354171119052,5040
1560.681056424642,897.2695762151817,5041
1561.2598402425026,897.6037353184585,5042
1561.838624060363,897.937894421735,5043
1562.4174078782235,898.2720535250118,5044
1562.9961916960838,898.6062126282882,5045
1563.5749755139443,898.9403717315649,5046
1564.1537593318046,899.2745308348415,5047
1564.732543149665,899.608689938118,5048
1565.3113269675255,899.9428490413948,5049
1565.8901107853858,900.2770081446712,5050
1566.4688946032466,900.611167247948,5051
1567.0476784211066,900.9453263512245,5052
1567.6264622389674,901.2794854545012,5053
1568.2052460568277,901.6136445577778,5054
1568.7840298746883,901.9478036610544,5055
1569.3628136925486,902.281962764331,5056
1569.941597510409,902.6161218676077,5057
1570.5203813282694,902.9502809708843,5058
1571.09916514613,903.284440074161,5059
1571.6779489639903,903.6185991774374,5060
1572.256732781851,903.9527582807142,5061
1572.8355165997111,904.2869173839907,5062
1573.414300417572,904.6210764872675,5063
1573.993084235432,904.955235590544,5064
1574.5718680532927,905.2893946938207,5065
1575.150651871153,905.6235537970972,5066
1575.7294356890136,905.957712900374,5067
1576.308219506874,906.2918720036505,5068
1576.8870033247345,906.6260311069273,5069
1577.4657871425948,906.9601902102037,5070
1578.0445709604553,907.2943493134804,5071
1578.6233547783156,907.628508416757,5072
1579.2021385961764,907.9626675200337,5073
1579.7809224140365,908.2968266233103,5074
1580.3597062318972,908.6309857265869,5075
1580.9384900497575,908.9651448298634,5076
1581.517273867618,909.2993039331402,5077
1582.0960576854784,909.6334630364167,5078
1582.674841503339,909.9676221396935,5079
1583.2536253211993,910.3017812429699,5080
1583.8324091390598,910.6359403462467,5081
1584.41119295692,910.9700994495232,5082
1584.9899767747809,911.3042585528,5083
1585.568760592641,911.6384176560765,5084
1586.1475444105017,911.9725767593532,5085
1586.726328228362,912.3067358626297,5086
1587.3051120462221,912.6408949659062,5087
1587.883895864083,912.975054069183,5088
1588.462679681943,913.3092131724595,5089
1589.0414634998037,913.6433722757362,5090
1589.620247317664,913.9775313790127,5091
1590.1990311355246,914.3116904822895,5092
1590.777814953385,914.645849585566,5093
1591.3565987712454,914.9800086888426,5094
1591.9353825891058,915.3141677921192,5095
1592.5141664069665,915.6483268953959,5096
1593.0929502248266,915.9824859986725,5097
1593.6717340426874,916.3166451019492,5098
1594.2505178605475,916.6508042052257,5099
1594.8293016784082,916.9849633085024,5100
1595.4080854962685,917.319122411779,5101
1595.986869314129,917.6532815150557,5102
1596.5656531319894,917.9874406183322,5103
1597.14443694985,918.3215997216089,5104
1597.7232207677102,918.6557588248854,5105
1598.3020045855708,918.9899179281622,5106
1598.880788403431,919.3240770314387,5107
1599.4595722212919,919.6582361347155,5108
1600.038356039152,919.9923952379919,5109
1600.6171398570127,920.3265543412687,5110
1601.195923674873,920.6607134445452,5111
1601.7747074927336,920.994872547822,5112
1602.3534913105939,921.3290316510985,5113
1602.9322751284544,921.6631907543751,5114
1603.5110589463147,921.9973498576517,5115
1604.0898427641753,922.3315089609284,5116
1604.6686265820356,922.665668064205,5117
1605.2474103998964,922.9998271674817,5118
1605.8261942177564,923.3339862707581,5119
1606.4049780356172,923.6681453740349,5120
1606.9837618534775,924.0023044773114,5121
1607.562545671338,924.3364635805882,5122
1608.1413294891984,924.6706226838647,5123
1608.7201133070585,925.0047817871412,5124
1609.2988971249192,925.3389408904179,5125
1609.8776809427795,925.6730999936944,5126
1610.45646476064,926.0072590969712,5127
1611.0352485785004,926.3414182002477,5128
1611.614032396361,926.6755773035244,5129
1612.1928162142212,927.0097364068009,5130
1612.7716000320818,927.3438955100777,5131
1613.350383849942,927.6780546133542,5132
1613.9291676678029,928.012213716631,5133
1614.507951485663,928.3463728199074,5134
1615.0867353035237,928.6805319231842,5135
1615.665519121384,929.0146910264607,5136
1616.2443029392446,929.3488501297375,5137
1616.8230867571049,929.683009233014,5138
1617.4018705749654,930.0171683362906,5139
1617.9806543928257,930.3513274395672,5140
1618.5594382106863,930.6854865428439,5141
1619.1382220285466,931.0196456461205,5142
1619.7170058464073,931.3538047493972,5143
1620.2957896642674,931.6879638526736,5144
1620.8745734821282,932.0221229559504,5145
1621.4533572999885,932.3562820592269,5146
1622.032141117849,932.6904411625037,5147
1622.6109249357094,933.0246002657802,5148
1623.18970875357,933.3587593690569,5149
1623.7684925714302,933.6929184723334,5150
1624.3472763892908,934.0270775756102,5151
1624.926060207151,934.3612366788867,5152
1625.5048440250118,934.6953957821635,5153
1626.083627842872,935.0295548854399,5154
1626.6624116607327,935.3637139887167,5155
1627.241195478593,935.6978730919932,5156
1627.8199792964535,936.03203219527,5157
1628.3987631143139,936.3661912985464,5158
1628.9775469321744,936.7003504018231,5159
1629.5563307500347,937.0345095050997,5160
1630.135114567895,937.3686686083762,5161
1630.7138983857556,937.702827711653,5162
1631.2926822036159,938.0369868149294,5163
1631.8714660214764,938.3711459182061,5164
1632.4502498393367,938.7053050214827,5165
1633.0290336571973,939.0394641247594,5166
1633.6078174750576,939.373623228036,5167
1634.1866012929183,939.7077823313126,5168
1634.7653851107784,940.0419414345891,5169
1635.3441689286392,940.3761005378659,5170
1635.9229527464995,940.7102596411424,5171
1636.50173656436,941.0444187444192,5172
1637.0805203822204,941.3785778476956,5173
1637.659304200081,941.7127369509724,5174
1638.2380880179412,942.0468960542489,5175
1638.8168718358017,942.3810551575257,5176
1639.395655653662,942.7152142608022,5177
1639.9744394715228,943.0493733640789,5178
1640.553223289383,943.3835324673554,5179
1641.1320071072437,943.7176915706322,5180
1641.710790925104,944.0518506739087,5181
1642.2895747429645,944.3860097771854,5182
1642.8683585608248,944.7201688804619,5183
1643.4471423786854,945.0543279837386,5184
1644.0259261965457,945.3884870870152,5185
1644.6047100144062,945.7226461902919,5186
1645.1834938322665,946.0568052935685,5187
1645.7622776501273,946.3909643968451,5188
1646.3410614679874,946.7251235001216,5189
1646.9198452858482,947.0592826033984,5190
1647.4986291037083,947.3934417066749,5191
1648.077412921569,947.7276008099517,5192
1648.6561967394293,948.0617599132281,5193
1649.2349805572899,948.3959190165049,5194
1649.8137643751502,948.7300781197814,5195
1650.3925481930107,949.0642372230582,5196
1650.971332010871,949.3983963263347,5197
1651.5501158287318,949.7325554296114,5198
1652.128899646592,950.0667145328879,5199
1652.7076834644522,950.4008736361644,5200
1653.2864672823127,950.7350327394412,5201
1653.865251100173,951.0691918427177,5202
1654.4440349180338,951.4033509459944,5203
1655.022818735894,951.7375100492709,5204
1655.6016025537547,952.0716691525477,5205
1656.180386371615,952.4058282558242,5206
1656.7591701894755,952.739987359101,5207
1657.3379540073358,953.0741464623774,5208
1657.9167378251964,953.4083055656541,5209
1658.4955216430567,953.7424646689307,5210
1659.0743054609172,954.0766237722074,5211
1659.6530892787775,954.410782875484,5212
1660.2318730966383,954.7449419787606,5213
1660.8106569144984,955.0791010820371,5214
1661.3894407323592,955.4132601853139,5215
1661.9682245502195,955.7474192885904,5216
1662.54700836808,956.0815783918672,5217
1663.1257921859403,956.4157374951436,5218
1663.7045760038009,956.7498965984204,5219
1664.2833598216612,957.0840557016969,5220
1664.8621436395217,957.4182148049737,5221
1665.440927457382,957.7523739082501,5222
1666.0197112752428,958.0865330115269,5223
1666.5984950931029,958.4206921148034,5224
1667.1772789109637,958.7548512180801,5225
1667.7560627288237,959.0890103213567,5226
1668.3348465466845,959.4231694246333,5227
1668.9136303645448,959.7573285279099,5228
1669.4924141824054,960.0914876311866,5229
1670.0711980002657,960.4256467344632,5230
1670.6499818181262,960.7598058377399,5231
1671.2287656359865,961.0939649410163,5232
1671.807549453847,961.4281240442931,5233
1672.3863332717074,961.7622831475696,5234
1672.9651170895681,962.0964422508464,5235
1673.5439009074282,962.4306013541229,5236
1674.1226847252885,962.7647604573993,5237
1674.7014685431493,963.0989195606761,5238
1675.2802523610094,963.4330786639526,5239
1675.8590361788702,963.7672377672294,5240
1676.4378199967305,964.1013968705059,5241
1677.016603814591,964.4355559737826,5242
1677.5953876324513,964.7697150770591,5243
1678.1741714503119,965.1038741803359,5244
1678.7529552681722,965.4380332836124,5245
1679.3317390860327,965.7721923868892,5246
1679.910522903893,966.1063514901656,5247
1680.4893067217538,966.4405105934424,5248
1681.0680905396139,966.7746696967189,5249
1681.6468743574746,967.1088287999956,5250
1682.2256581753347,967.4429879032722,5251
1682.8044419931955,967.7771470065488,5252
1683.3832258110558,968.1113061098254,5253
1683.9620096289163,968.4454652131021,5254
1684.5407934467767,968.7796243163787,5255
1685.1195772646372,969.1137834196554,5256
1685.6983610824975,969.4479425229318,5257
1686.2771449003583,969.7821016262086,5258
1686.8559287182184,970.1162607294851,5259
1687.4347125360791,970.4504198327619,5260
1688.0134963539392,970.7845789360384,5261
1688.5922801718,971.1187380393151,5262
1689.1710639896603,971.4528971425916,5263
1689.7498478075208,971.7870562458684,5264
1690.3286316253811,972.1212153491449,5265
1690.9074154432417,972.4553744524217,5266
1691.486199261102,972.7895335556981,5267
1692.0649830789625,973.1236926589748,5268
1692.6437668968229,973.4578517622514,5269
1693.2225507146836,973.7920108655281,5270
1693.8013345325437,974.1261699688047,5271
1694.3801183504045,974.4603290720813,5272
1694.9589021682648,974.7944881753579,5273
1695.5376859861253,975.1286472786346,5274
1696.1164698039856,975.4628063819112,5275
1696.695253621846,975.7969654851877,5276
1697.2740374397065,976.1311245884643,5277
1697.8528212575668,976.4652836917409,5278
1698.4316050754273,976.7994427950176,5279
1699.0103888932877,977.1336018982942,5280
1699.5891727111482,977.4677610015709,5281
1700.1679565290085,977.8019201048473,5282
1700.7467403468693,978.1360792081241,5283
1701.3255241647294,978.4702383114006,5284
1701.9043079825901,978.8043974146774,5285
1702.4830918004502,979.1385565179539,5286
1703.061875618311,979.4727156212306,5287
1703.6406594361713,979.8068747245071,5288
1704.2194432540318,980.1410338277839,5289
1704.7982270718921,980.4751929310604,5290
1705.3770108897527,980.809352034337,5291
1705.955794707613,981.1435111376136,5292
1706.5345785254735,981.4776702408903,5293
1707.1133623433338,981.8118293441669,5294
1707.6921461611946,982.1459884474436,5295
1708.2709299790547,982.4801475507201,5296
1708.8497137969155,982.8143066539968,5297
1709.4284976147758,983.1484657572734,5298
1710.0072814326363,983.4826248605501,5299
1710.5860652504966,983.8167839638267,5300
1711.1648490683572,984.1509430671033,5301
1711.7436328862175,984.4851021703798,5302
1712.322416704078,984.8192612736566,5303
1712.9012005219383,985.1534203769331,5304
1713.479984339799,985.4875794802099,5305
1714.0587681576592,985.8217385834863,5306
1714.63755197552,986.1558976867631,5307
1715.2163357933803,986.4900567900396,5308
1715.7951196112408,986.8242158933164,5309
1716.3739034291011,987.1583749965929,5310
1716.9526872469617,987.4925340998695,5311
1717.531471064822,987.8266932031461,5312
1718.1102548826823,988.1608523064226,5313
1718.6890387005428,988.4950114096994,5314
1719.2678225184031,988.8291705129759,5315
1719.8466063362637,989.1633296162526,5316
1720.425390154124,989.4974887195291,5317
1721.0041739719848,989.8316478228058,5318
1721.5829577898448,990.1658069260824,5319
1722.1617416077056,990.4999660293591,5320
1722.7405254255657,990.8341251326356,5321
1723.3193092434265,991.1682842359123,5322
1723.8980930612868,991.5024433391889,5323
1724.4768768791473,991.8366024424656,5324
1725.0556606970076,992.1707615457422,5325
1725.6344445148682,992.5049206490188,5326
1726.2132283327285,992.8390797522953,5327
1726.792012150589,993.1732388555721,5328
1727.3707959684493,993.5073979588486,5329
1727.94957978631,993.8415570621254,5330
1728.5283636041702,994.1757161654018,5331
1729.107147422031,994.5098752686786,5332
1729.6859312398913,994.8440343719551,5333
1730.2647150577518,995.1781934752319,5334
1730.843498875612,995.5123525785084,5335
1731.4222826934727,995.846511681785,5336
1732.001066511333,996.1806707850616,5337
1732.5798503291935,996.5148298883383,5338
1733.1586341470538,996.8489889916149,5339
1733.7374179649146,997.1831480948916,5340
1734.3162017827747,997.517307198168,5341
1734.8949856006354,997.8514663014448,5342
1735.4737694184957,998.1856254047213,5343
1736.0525532363563,998.5197845079981,5344
1736.6313370542166,998.8539436112746,5345
1737.2101208720771,999.1881027145513,5346
1737.7889046899375,999.5222618178278,5347
1738.367688507798,999.8564209211046,5348
1738.9464723256583,1000.1905800243811,5349
1739.525256143519,1000.5247391276579,5350
1740.1040399613792,1000.8588982309343,5351
1740.6828237792395,1001.1930573342108,5352
1741.2616075971,1001.5272164374876,5353
1741.8403914149603,1001.8613755407641,5354
1742.419175232821,1002.1955346440408,5355
